Title,Series,Text,Date1,Date2,Appt Pres,Case1,Case2,Case3,Citation,URL,Series,@Qrfile
Clayton Antitrust Act,Public Law,"A sequel to the Sherman Antitrust Act, the Clayton Act preempts certain anticompetitive conduct, such as price discrimination and mergers with anticompetitive effects.",1914,,,,,,,http://g.cca.li/1086,1086,httpgccali1086.jpg
Federal Trade Commission Act,Public Law,"The FTC Act established the Federal Trade Commission, granting the federal government broader power in ""trust-busting"" and curbing anticompetitive conduct.",1914,,,,,,,http://g.cca.li/1087,1087,httpgccali1087.jpg
Espionage Act,Public Law,"Passed in conjunction with the United States' entry into World War I, the Espionage Act has withstood numerous First Amendment challenges. Some of the more constitutionally problematic sections were subsequently repealed.",1917,,,,,,,http://g.cca.li/1088,1088,httpgccali1088.jpg
Selective Service Act,Public Law,"Unlike in the Civil War, the draft established for World War I did not allow a draftee to substitute someone in his place; the Supreme Court upheld the law in the Selective Draft Law Cases.",1917,,,,,,,http://g.cca.li/1089,1089,httpgccali1089.jpg
National Prohibition Act (Volstead Act),Public Law,This act of Congress put the 18th Amendment in effect; it was effectively a nullity upon the ratification of the 21st Amendment.,1919,,,,,,,http://g.cca.li/1090,1090,httpgccali1090.jpg
Federal Arbitration Act,Public Law,"This law was passed in order to circumvent a judicial hostility toward, and resultant failure to enforce, contracts to arbitrate. The modern Supreme Court has been relatively strict in its enforcement.",1926,,,,,,,http://g.cca.li/1091,1091,httpgccali1091.jpg
Smoot-Hawley Tariff,Public Law,"This tariff, passed by Congress to raise revenue during the Great Depression, had the effect of sinking the country further into the depression as foreign trade partners raised their tariffs in retaliation, decreasing American trade.",1930,,,,,,,http://g.cca.li/1092,1092,httpgccali1092.jpg
Agricultural Adjustment Act,Public Law,"This New Deal law paid farmers a subsidy to destroy excess crops and livestock, in order to raise the value of remaining crops. Held unconstitutional, a later act remedied the problems with the original.",1933,,,,,,,http://g.cca.li/1093,1093,httpgccali1093.jpg
Securities Act,Public Law,"The Securities Act, passed in the aftermath of the 1929 stock market crash, requires that securities sold on the market in the U.S. be registered and that all material information be conveyed to the public. The Securities Act primarily applies to the initial offering of a security.",1933,,,,,,,http://g.cca.li/1094,1094,httpgccali1094.jpg
Securities Exchange Act,Public Law,"The Securities Exchange Act is the sequel to the Securities Act, also passed in response to the stock market crash of 1929. As opposed to the Securities Act, the Securities Exchange Act primarily applies to the resale or trading of securities, after their initial offering and sale.",1934,,,,,,,http://g.cca.li/1095,1095,httpgccali1095.jpg
National Labor Relations Act,Public Law,"The NLRA is the major statute defining management-union relations. It covers the right to organize and collectively bargain, and established the National Labor Relations Board to settle disputes arising under the act.",1935,,,,,,,http://g.cca.li/1096,1096,httpgccali1096.jpg
Social Security Act,Public Law,"The symbolic first Social Security Card was issued to John David Sweeney, Jr. The lowest numbered card went to the chairman of the Social Security Board.",1935,,,,,,,http://g.cca.li/1097,1097,httpgccali1097.jpg
Fair Labor Standards Act,Public Law,"This landmark federal law, passed during the New Deal, established, among other things, the minimum wage, the 40-hour workweek, and time-and-a-half overtime pay.",1938,,,,,,,http://g.cca.li/1098,1098,httpgccali1098.jpg
"Federal Food, Drug and Cosmetic Act",Public Law,"Superseding and expanding the Pure Food & Drug Act, this act gave more power to the FDA to regulate a broader category of consumer goods.",1938,,,,,,,http://g.cca.li/1099,1099,httpgccali1099.jpg
Administrative Procedure Act,Public Law,"With the mass expansion of regulatory agencies established during the New Deal, this act was passed to  circumscribe the ways in which such agencies made law.",1946,,,,,,,http://g.cca.li/1100,1100,httpgccali1100.jpg
Lanham Trademark Act,Public Law,"The Lanham Act, named for drafter Congressman Fritz Lanham, provides for the protection of trademarks. It protects against outright infringement as well as more subtle violations, such as dilution.",1946,,,,,,,http://g.cca.li/1101,1101,httpgccali1101.jpg
Taft-Hartley Act,Public Law,"AKA the Labor-Management Relations Act, Taft-Hartley was passed in order to trim back the gains made by unions since the passage of the NLRA, and thus imposed some limits on unions previously only imposed on employers.",1947,,,,,,,http://g.cca.li/1102,1102,httpgccali1102.jpg
Federal Water Pollution Control Act,Public Law,"One of the first federal environmental acts, it was limited to interstate waters, and was greatly expanded by amendment 24 years later.",1948,,,,,,,http://g.cca.li/1103,1103,httpgccali1103.jpg
Immigration and Nationality Act,Public Law,"The INA was one of the first major overhauls of U.S. immigration law; while it abolished some of the racial restrictions imposed by past acts, it also expanded the category of deportable aliens; it also extended birthright citizenship to children born in American territories.",1952,,,,,,,http://g.cca.li/1104,1104,httpgccali1104.jpg
Clean Air Act,Public Law,"Though not the first environmental legislation passed by Congress, the Clean Air Act was one of the first to include a vehicle for citizen suits to enforce its provisions (aka ""private attorneys general"").",1963,,,,,,,http://g.cca.li/1105,1105,httpgccali1105.jpg
Civil Rights Act,Public Law,"Landmark legislation that outlawed discrimination on the basis of religion, race, sex, and national origin, in employment and public accommodations, among other areas.",1964,,,,,,,http://g.cca.li/1106,1106,httpgccali1106.jpg
Voting Rights Act,Public Law,"In an attempt to circumvent Southern attempts impede black voting, the Voting Rights Act established ""covered jurisdictions"" in which apportionment and changes to voting qualifications in such jurisdictions had to be approved by the Attorney General or a 3-judge district court in D.C.",1965,,,,,,,http://g.cca.li/1107,1107,httpgccali1107.jpg
Age Discrimination in Employment Act,Public Law,This act was passed to prohibit employment discrimination against workers aged 40 or older.,1967,,,,,,,http://g.cca.li/1108,1108,httpgccali1108.jpg
Federal Election Campaign Act,Public Law,"This act was passed to regulate federal election campaign contributions and expenditures, in order to reduce the appearance of corruption. Though parts were held unconstitutional, it mostly survived challenge in Buckley v. Valeo.",1971,,,,,,,http://g.cca.li/1109,1109,httpgccali1109.jpg
Employee Retirement Income Security Act,Public Law,"This Act, aka ""ERISA,"" includes provisions setting standards for the governance of pension, retirement, and other benefit plans, as well as establishes liabilities against plan administrators for breaches of fiduciary duties. In operation, it has had the practical effect of preempting many common law tort claims.",1974,,,,,,,http://g.cca.li/1110,1110,httpgccali1110.jpg
Copyright Act,Public Law,"This most recent major revision of the U.S. copyright laws abolished the renewal of terms, tying the right to the death of the author; and codified the fair use doctrine, among other things.",1976,,,,,,,http://g.cca.li/1111,1111,httpgccali1111.jpg
Foreign Corrupt Practices Act,Public Law,"The FCPA was primarily enacted to combat the scourge of bribing foreign officials for favorable treatment with regards to business interests, although it also applies to the trading of securities, among other things.",1977,,,,,,,http://g.cca.li/1112,1112,httpgccali1112.jpg
CERCLA,Public Law,"The Comprehensive Environmental Response, Compensation, and Liability Act created the ""Superfund"" program to devote efforts towards cleaning up the nation's most polluted sites, and establishing liability for polluters and owners of such sites.",1980,,,,,,,http://g.cca.li/1113,1113,httpgccali1113.jpg
Americans with Disabilities Act,Public Law,"This wide-ranging law prohibits discrimination against the disabled in employment and public accommodations, among other areas.",1990,,,,,,,http://g.cca.li/1114,1114,httpgccali1114.jpg
Family and Medical Leave Act,Public Law,"Originally vetoed by President G.H.W. Bush, this law establishing paid parental and medical leave was re-passed by the next Congress and signed by President Clinton.",1993,,,,,,,http://g.cca.li/1115,1115,httpgccali1115.jpg
Defense of Marriage Act,Public Law,"This act, or DOMA, restricted federal benefits available to married couples to only opposite sex marriages, as well as relieving states from having to recognize out of state same-sex marriages.",1996,,,,,,,http://g.cca.li/1116,1116,httpgccali1116.jpg
No Child Left Behind Act,Public Law,No Child Left Behind is perhaps the most controversial federal education act. The jury's still out on whether it's had a positive or negative effect. It was passed with very broad support.,2001,,,,,,,http://g.cca.li/1117,1117,httpgccali1117.jpg
USA PATRIOT Act,Public Law,"Passed in the aftermath of the 9/11 attacks, the PATRIOT Act, among other things, increased the ability of the federal government to seek search warrants before the Foreign Intelligence Surveillance Court.",2001,,,,,,,http://g.cca.li/1118,1118,httpgccali1118.jpg
Patient Protection and Affordable Care Act,Public Law,"AKA ""Health Care Reform"" and ""Obamacare,"" this landmark legislation requires, among other things, the purchase of health care insurance or  the payment of a penalty, which provision was upheld by the Supreme Court in 2012.",2010,,,,,,,http://g.cca.li/1119,1119,httpgccali1119.jpg
John Jay,Justice,Co-author of the Federalist Papers and first Chief Justice of the United States.,1789,1795,Washington,Chisholm v. Georgia,Georgia v. Brailsford,,,http://g.cca.li/1027,1027,httpgccali1027.jpg
James Iredell,Justice,"A member of the first Supreme Court, Iredell was a Federalist who championed the ratification of the Constitution in his home state of North Carolina.",1790,1799,Washington,Calder v. Bull (concurrence),Chisholm v. Georgia (dissent),,,http://g.cca.li/1028,1028,httpgccali1028.jpg
John Rutledge,Justice,"Second Chief Justice of the United States. A recess appointment, he was not confirmed as chief by the Senate.",1795,1795,Washington,U.S. v. Peters,Talbot v. Janson,,,http://g.cca.li/1029,1029,httpgccali1029.jpg
Oliver Ellsworth,Justice,"Third Chief Justice.  Also served as senator from Connecticut.  Member of the Constitutional Convention's Committee on Detail; though he supported ratification, he left Philadelphia before signing of the Constitution.",1796,1800,Washington,N.Y. v. Conn.,,,,http://g.cca.li/1030,1030,httpgccali1030.jpg
John Marshall,Justice,"Fourth Chief Justice. Nearly consensus choice for greatest Chief Justice, and certainly the one who cemented the Court's image as a co-equal branch of the federal government.",1801,1835,J. Adams,Marbury v. Madison,McCulloch v. Maryland,Gibbons v. Ogden,,http://g.cca.li/1031,1031,httpgccali1031.jpg
Joseph Story,Justice,"Perhaps the greatest associate justice of the early republic, Story wrote one of the most cited treatises on American constitutional law.",1812,1845,Madison,Martin v. Hunter's Lessee,The Amistad,Prigg v. Pennsylvania,,http://g.cca.li/1032,1032,httpgccali1032.jpg
Roger B. Taney,Justice,"Fifth Chief Justice; the first Catholic on the Court, and also a slaveholder who ultimately freed his slaves.",1836,1864,Jackson,Scott v. Sandford,Charles River Bridge v. Warren Bridge,Ex parte Marryman (riding circuit),,http://g.cca.li/1033,1033,httpgccali1033.jpg
Stephen Johnson Field,Justice,"Though a Democrat, Field was appointed to the Court during the Civil War to bring a Western balance (he was serving at the time as Chief Justice of California).",1863,1897,Lincoln,Pennoyer v. Neff,Slaughter-House Cases (dissent),Ex parte Garland,,http://g.cca.li/1034,1034,httpgccali1034.jpg
Salmon P. Chase,Justice,"Sixth Chief Justice; as Lincoln's Treasury Secretary, the U.S. introduced the greenback during the Civil War. Presided over the impeachment trial of Andrew Johnson.",1864,1873,Lincoln,Texas v. White,Ex parte McCardle,Veazie Bank v. Fenno,,http://g.cca.li/1035,1035,httpgccali1035.jpg
Joseph P. Bradley,Justice,"Bradley, while serving on the Court, was also appointed to the commission that decided the disputed 1876 presidential election in favor of Republican Rutherford B. Hayes.",1870,1892,Grant,Hans v. Louisiana,Bradwell v. Illinois (concurrence),C. M. & St. P. R. v. Minn.,,http://g.cca.li/1036,1036,httpgccali1036.jpg
Morrison Waite,Justice,"The 7th Chief Justice, Waite was nominated after a long series of failed attempts to find a suitable appointment.",1874,1888,Grant,Reynolds v. U.S.,U.S. v. Cruikshank,Munn v. Illinois,,http://g.cca.li/1037,1037,httpgccali1037.jpg
John Marshall Harlan,Justice,"The ""first"" Justice Harlan, perhaps most well-known for his lone dissent in both the Civil Rights Cases and Plessy v. Ferguson. He earned the nickname ""the Great Dissenter."" His grandson was the second John Marshall Harlan to serve on the Court.",1877,1811,Hayes,Civil Rights Cases (dissent),Plessy v. Ferguson (dissent),Lochner v. New York (dissent),,http://g.cca.li/1038,1038,httpgccali1038.jpg
Melville Fuller,Justice,"The 8th Chief Justice, Fuller attended, but did not graduate from, Harvard Law School.",1888,1910,Cleveland,U.S. v. E.C. Knight Co.,Pollock v. Farmers' Loan & Trust Co.,Loewe v. Lawlor,,http://g.cca.li/1039,1039,httpgccali1039.jpg
Rufus Wheeler Peckham,Justice,"If any justice is synonymous with the ""Lochner Era"" it is Justice Peckham, who wielded substantive due process and the freedom of contract to restrict the government's ability to regulate commerce and property.",1896,1909,Cleveland,Lochner v. N.Y.,Allgeyer v. Louisiana,Ex parte Young,,http://g.cca.li/1040,1040,httpgccali1040.jpg
"Oliver Wendell Holmes, Jr.",Justice,"Perhaps the most influential justice after Chief Justice Marshall, Holmes fought in the Civil War and served on the Massachusetts high court for 20 years before joining the Supreme Court.",1902,1932,T. Roosevelt,Schenck v. U.S.,Buck v. Bell,Abrams v. U.S. (dissent),,http://g.cca.li/1041,1041,httpgccali1041.jpg
Edward Douglass White,Justice,"A former senator, this 9th Chief Justice was the author of the ""rule of reason"" in applying federal antitrust law.",1910,1921,Taft,Standard Oil Co. of N.J. v. U.S.,Selective Draft Law Cases,Guinn v. U.S.,,http://g.cca.li/1042,1042,httpgccali1042.jpg
Louis Brandeis,Justice,Justice Brandeis is considered one of the most influential writers to serve on the Court; he was also the first Jewish member of the Supreme Court.,1916,1939,Wilson,Erie R. Co. v. Tompkins,New State Ice Co. v. Liebmann (dissent),Whitney v. California (concurrence),,http://g.cca.li/1043,1043,httpgccali1043.jpg
William Howard Taft,Justice,"The 10th Chief Justice was the first former president to serve on the Court and, as president, was the first president to throw out the first pitch at a baseball game.",1921,1930,Harding,Carroll v. U.S.,Olmstead v. U.S.,Balzac v. Porto Rico,,http://g.cca.li/1044,1044,httpgccali1044.jpg
Charles Evans Hughes,Justice,"The 11th Chief Justice (he also served a non-contiguous term as an associate justice), Hughes was also a Cabinet member as Secretary of State under Presidents Harding and Coolidge.",1930,1941,Hoover,Near v. Minnesota,Schechter Poultry Co. v. U.S.,NLRB v. Jones & Laughlin Steel Corp.,,http://g.cca.li/1045,1045,httpgccali1045.jpg
Benjamin N. Cardozo,Justice,"A Democrat appointed by a Republican, Cardozo is one of the most respected Justices to ever sit on the Court. Of Portuguese Jewish descent, some have wondered whether he should be considered the first Hispanic justice.",1932,1938,Hoover,Palko v. Connecticut,Nixon v. Condon,Steward Mach. Co. v. Davis,,http://g.cca.li/1046,1046,httpgccali1046.jpg
Hugo Black,Justice,"One of the Court's longest-serving justices, Black was liberal in many regards, while abstaining from endorsing seemingly ""liberal"" concepts, such as substantive due process or a constitutional right to privacy.",1937,1971,F.D. Roosevelt,Younger v. Harris,Korematsu v. U.S.,Adamson v. California (dissent),,http://g.cca.li/1047,1047,httpgccali1047.jpg
Felix Frankfurter,Justice,"Born in Vienna, and a co-founder of the ACLU, Justice Frankfurter was appointed to the bench to replace Justice Cardozo.",1939,1962,F.D. Roosevelt,Minersville Sch. Dist. v. Gobitis,Colegrove v. Green,Wolf v. Colorado,,http://g.cca.li/1048,1048,httpgccali1048.jpg
William O. Douglas,Justice,"The longest-serving justice, Douglas was the Chairman of the relatively new Securities & Exchange Commission at the time of his appointment.",1939,1975,F.D. Roosevelt,Griswold v. Connecticut,Terminiello v. City of Chicago,Sierra Club v. Morton (dissent),,http://g.cca.li/1049,1049,httpgccali1049.jpg
Harlan F. Stone,Justice,"The 12th Chief Justice, both his predecessor and successor as Attorney General also served on the Court.",1941,1946,F.D. Roosevelt,Hirabayashi v. U.S.,International Shoe v. Washington,Douglas v. City of Jeannette,,http://g.cca.li/1050,1050,httpgccali1050.jpg
Robert H. Jackson,Justice,"Although one of the most respected justices of the 20th Century, and an Attorney General, Jackson might be most well-know for prosecuting the Nuremburg War Crimes Trials after WWII.",1941,1954,F.D. Roosevelt,W.Va. State Bd. of Educ. v. Barnette,Youngstown Sheet & Tube Co. v. Sawyer (concurrence),Skidmore v. Swift & Co.,,http://g.cca.li/1051,1051,httpgccali1051.jpg
Fred M. Vinson,Justice,"The 13th Chief Justice, he served in all three branches of the federal government, including as a Congressman and as Secretary of the Treasury.",1946,1953,Truman,U.S. v. United Mine Workers,Shelley v. Kraemer,Sweatt v. Painter,,http://g.cca.li/1052,1052,httpgccali1052.jpg
Earl Warren,Justice,"The 14th Chief Justice, a Republican Governor of California, Warren presided over perhaps the Court's greatest shift towards the protection and expansion of individual constitutional rights.",1953,1969,Eisenhower,Brown v. Bd. of Educ.,Reynolds v. Sims,Terry v. Ohio,,http://g.cca.li/1053,1053,httpgccali1053.jpg
John Marshall Harlan II,Justice,"The grandson of the first Justice Harlan, the second Justice Harlan was one of the first nominees to appear before the Senate Judiciary Committee (he was nominated shortly after the opinion issued in Brown v. Bd. of Educ.).",1955,1971,Eisenhower,Yates v. U.S.,NAACP v. Alabama,Cohen v. California,,http://g.cca.li/1054,1054,httpgccali1054.jpg
"William J. Brennan, Jr.",Justice,"A Republican appointed by a Republican, Brennan eventually became one of the Court's most liberal members in areas such as civil liberties and capital punishment.",1956,1990,Eisenhower,Roth v. U.S.,New York Times Co. v. Sullivan,Texas v. Johnson,,http://g.cca.li/1055,1055,httpgccali1055.jpg
Thurgood Marshall,Justice,"A seasoned NAACP attorney, Marshall won 29 of the 32 cases he argued before the Supreme Court, before becoming the first African-American to sit on the Court.",1967,1991,L.B. Johnson,Stanley v. Georgia,Estelle v. Gamble,Ake v. Oklahoma,,http://g.cca.li/1056,1056,httpgccali1056.jpg
Warren E. Burger,Justice,"The 15th Chief Justice, Warren Earl Burger replaced Earl Warren as chief.",1969,1986,Nixon,Swann v. Charlotte-Mecklenburg Bd. of Ed.,INS v. Chadha,Lynch v. Donnelly,,http://g.cca.li/1057,1057,httpgccali1057.jpg
Harry Blackmun,Justice,"In his early days on the Court, Justice Blackmun & Chief Justice Burger were called the ""Minnesota Twins"" due to their shared home state and similar voting records.",1970,1994,Nixon,Roe v. Wade,Bowers v. Hardwick (dissent),Callins v. Collins (dissent from denial of cert.),,http://g.cca.li/1058,1058,httpgccali1058.jpg
John Paul Stevens,Justice,Justice Stevens claims to have been in attendance at the 1932 World Series game between the Cubs & Yankees when Babe Ruth allegedly called his shot.,1975,2010,Ford,Hamdan v. Rumsfeld,Wallace v. Jaffree,Chevron v. NRDC,,http://g.cca.li/1059,1059,httpgccali1059.jpg
Sandra Day O'Connor,Justice,"The first woman on the Supreme Court, O'Connor was a classmate of Justice Rehnquist at Stanford Law. Graduating 3rd in her class, she was only able to find a job as a legal secretary.",1981,2006,Reagan,Grutter v. Bollinger,Planned Parenthood v. Casey (joint opinion),Shaw v. Reno,,http://g.cca.li/1060,1060,httpgccali1060.jpg
Antonin Scalia,Justice,"A former U of Chicago law professor, Scalia sat on the DC Circuit before being elevated to replace Justice Rehnquist upon his own elevation to Chief Justice. Scalia abhors the use of legislative history.",1986,?,Reagan,Apprendi v. New Jersey,D.C. v. Heller,Kyllo v. U.S.,,http://g.cca.li/1061,1061,httpgccali1061.jpg
William Rehnquist,Justice,"The 16th Chief Justice, Rehnquist clerked for Justice Robert Jackson, and was succeeded on the Court by two current members: Justice Scalia as Associate Justice and Chief Justice Roberts as Chief.",1986,2005,Reagan,Dickerson v. U.S.,South Dakota v. Dole,National League of Cities v. Usery,,http://g.cca.li/1062,1062,httpgccali1062.jpg
Anthony Kennedy,Justice,"Kennedy, a swing vote on the Court,  was nominated after the failed nominations of Robert Bork and Douglas Ginsburg.",1988,?,Reagan,Lawrence v. Texas,Gonzales v. Carhart,Kennedy v. Louisiana,,http://g.cca.li/1063,1063,httpgccali1063.jpg
Clarence Thomas,Justice,"The second African-American to serve on the Supreme Court , replacing the first, Thurgood Marshall, Thomas endured a bitter confirmation hearing amidst allegations of sexual harassment during his tenure as Chairman of the EEOC.",1991,?,G.H.W. Bush,ACLU v. Ashcroft,Kansas v. Marsh,Bd. of Educ. v. Earls,,http://g.cca.li/1064,1064,httpgccali1064.jpg
Ruth Bader Ginsburg,Justice,"The second woman justice and the first female Jewish justice, Ginsburg, like many recent appointees, served on the D.C. Circuit at the time of her nomination.",1993,?,Clinton,Eldred v. Ashcroft,U.S. v. Virginia,Oregon v. Ice,,http://g.cca.li/1065,1065,httpgccali1065.jpg
Stephen Breyer,Justice,"Justice Breyer sometimes must recuse himself when cases trickle up from the Northern District of California, where his brother is a judge. He & Justice Scalia also like to debate each other on constitutional interpretation.",1994,?,Clinton,U.S. v. Booker,Indiana v. Edwards,U.S. v. Lara,,http://g.cca.li/1066,1066,httpgccali1066.jpg
John G. Roberts,Justice,"The 17th Chief Justice, Roberts was initially named to replace Sandra Day O'Connor, but was renominated to replace Chief Justice Rehnquist when he died shortly thereafter.",2005,?,G.W. Bush,Parents Involved in Community Schools v. Seattle School District No. 1,National Federation of Independent Business v. Sebelius,U.S. v. Stevens,,http://g.cca.li/1067,1067,httpgccali1067.jpg
Samuel Alito,Justice,"Though Justice Alito had the second lowest confirmation vote in the Senate among members of the Roberts Court, he was rated as ""well qualified"" by the ABA.",2006,?,G.H.W. Bush,Davis v. FEC,McDonald v. Chicago,Snyder v. Phelps (dissent),,http://g.cca.li/1068,1068,httpgccali1068.jpg
Sonia Sotomayor,Justice,"The 3rd woman and 1st Latina on the Supreme Court, Justice Sotomayor was in the limelight as a US district judge when she issued a ruling against baseball owners that effectively ended the 1994-95 baseball strike.",2009,?,Obama,Missouri v. McNeely,Microsoft v. i4i,"Milavetz, Gallop & Milavetz, P. A. v. United States",,http://g.cca.li/1069,1069,httpgccali1069.jpg
Elena Kagan,Justice,"A former Harvard Law School dean, and Solicitor General  of the U.S., Justice Kagan replaced Justice John Paul Stevens on the Court.",2010,?,Obama,Camreta v. Greene,Miller v. Alabama,Tapia v. U.S.,,http://g.cca.li/1070,1070,httpgccali1070.jpg
Cohens v. Virginia,SCt Case,"In a major early case involving the extent of the Supreme Court's jurisdiction, the Court held that it had power to review the decisions of state criminal cases wherein the defendant asserts a violation of his federal constitutional rights.",1821,,,,,,19 U.S. 264,http://g.cca.li/1120,1120,httpgccali1120.jpg
Hayburn's Case,SCt Case,"While not decided on the merits, the justices, in a precursor to Marbury, expressed the view that Congress could not constitutionally assign to them non-judicial functions.",1792,,,,,,2 U.S. 409,http://g.cca.li/1121,1121,httpgccali1121.jpg
Marbury v. Madison,SCt Case,"THE landmark Supreme Court case, in which a wily Chief Justice Marshall gave a procedural win to political rival Thomas Jefferson while also establishing the Court's power of judicial review of the constitutionality of acts passed by Congress.",1803,,,,,,5 U.S. 137,http://g.cca.li/1122,1122,httpgccali1122.jpg
Fletcher v. Peck,SCt Case,"Ruling under the Contracts Clause of the Constitution, the Supreme Court for the first time held a state law to be unconstitutional (for violating the prohibition on impairing contracts).",1810,,,,,,10 U.S. 87,http://g.cca.li/1123,1123,httpgccali1123.jpg
Martin v. Hunter's Lessee,SCt Case,"In a case in which the Virginia Supreme Court interpreted a U.S. treaty, the Supreme Court held that it had final say over state courts in matters of federal law.",1816,,,,,,14 U.S. 304,http://g.cca.li/1124,1124,httpgccali1124.jpg
McCulloch v. Maryland,SCt Case,"The Court upheld the creation of a national bank; though not a power expressly granted to Congress, the Court held that Congress's power was implied in the Necessary and Proper Clause.",1819,,,,,,17 U.S. 316,http://g.cca.li/1125,1125,httpgccali1125.jpg
Trustees of Dartmouth College v. Woodward,SCt Case,"The Court applied the Contracts Clause to hold that a contract (in this case, a royal charter), even though predating the Revolution, could not constitutionally be impaired by a state.",1819,,,,,,17 U.S. 518,http://g.cca.li/1126,1126,httpgccali1126.jpg
Barron v. Baltimore,SCt Case,"The Supreme Court held that the Bill of Rights applied only to the federal government, and was therefore not a limit on state power.",1823,,,,,,32 U.S. (7 Pet.) 243,http://g.cca.li/1127,1127,httpgccali1127.jpg
Gibbons v. Ogden,SCt Case,"The Court, per Chief Justice Marshall, struck down an exclusive New York-issued license to navigate its waterways, holding that the Commerce Clause vested such authority in Congress, and that navigation was included within the power.",1824,,,,,,22 U.S. 1,http://g.cca.li/1128,1128,httpgccali1128.jpg
Scott v. Sandford,SCt Case,"aka the ""Dred Scott Decision,"" the Supreme Court held that taking a slave into a free state did not have the effect of granting the slave his freedom.",1857,,,,,,60 U.S. 393,http://g.cca.li/1129,1129,httpgccali1129.jpg
Ex parte Milligan,SCt Case,"The Supreme Court upheld the suspension of habeas corpus during the Civil War, but also held that civilians could not be tried by military courts in areas where civilian courts were still functioning.",1866,,,,,,71 U.S. (4 Wall.) 2,http://g.cca.li/1130,1130,httpgccali1130.jpg
Texas v. White,SCt Case,"The Supreme Court held that the Constitution did not permit unilateral secession, and the post-secession acts of Texas's legislature had no legal effect.",1869,,,,,,74 U.S. 700,http://g.cca.li/1131,1131,httpgccali1131.jpg
Bradwell v. Illinois,SCt Case,The Supreme Court held that the 14th Amendment's Privileges & Immunities Clause did not prohibit states from denying women the right to practice law.,1873,,,,,,83 U.S. 130,http://g.cca.li/1132,1132,httpgccali1132.jpg
